,0.2,0.4,0.6,0.8,1,1.2
2663,-1888168,-10920,-334864,-2030842,111334,-3220
2664,-1889324,-11036,-334768,-2032330,111586,-3346
2665,-1889896,-10904,-334840,-2032950,111658,-3000
2666,-1890936,-11528,-334660,-2033982,111802,-3622
2667,-1891908,-11838,-334684,-2035510,111730,-3048
2668,-1892592,-12692,-335100,-2036522,112446,-3370
2669,-1894048,-12956,-336036,-2037834,112362,-3442
2670,-1895152,-13004,-336384,-2038166,111862,-3780
2671,-1895612,-12292,-335932,-2038606,112194,-3402
2672,-1896552,-11872,-335812,-2040170,112058,-3944
2673,-1897800,-11202,-336296,-2040870,112214,-3942
2674,-1898456,-11136,-336720,-2041682,112814,-3826
2675,-1898688,-10894,-337188,-2043346,113202,-4026
2676,-1899808,-10376,-337120,-2044174,112934,-4410
2677,-1900024,-10020,-336592,-2044250,112882,-3894
2678,-1900892,-10856,-336912,-2045002,114206,-4278
2679,-1901688,-10952,-337004,-2046234,114138,-4214
2680,-1902100,-10844,-337348,-2047334,114242,-4682
2681,-1902872,-10806,-337248,-2048438,113498,-5486
2682,-1903780,-10284,-337736,-2049502,113758,-5504
2683,-1904400,-10764,-337388,-2050390,114018,-5522
2684,-1904568,-11232,-337516,-2050494,114262,-5846
2685,-1905412,-11276,-337284,-2051134,113974,-6054
2686,-1906048,-11366,-337800,-2051802,114278,-6020
2687,-1906488,-11226,-337616,-2052978,114286,-5608
2688,-1906952,-11866,-337440,-2053338,114486,-6344
2689,-1908452,-11870,-337904,-2054030,114834,-6118
2690,-1908912,-11908,-338216,-2055082,114318,-6318
2691,-1909768,-11280,-338828,-2056250,114410,-6256
2692,-1909148,-11544,-338588,-2057230,114374,-6260
2693,-1910040,-12190,-338612,-2057866,114602,-6626
2694,-1911068,-11576,-338040,-2058442,114770,-6588
2695,-1912188,-12074,-338448,-2059042,114534,-6626
2696,-1912636,-11660,-338780,-2059806,115362,-6684
2697,-1913392,-11380,-338484,-2059638,115670,-7000
2698,-1913576,-11842,-339280,-2061018,116122,-6440
2699,-1914236,-11124,-339292,-2061794,116854,-6316
2700,-1915152,-11228,-339440,-2061782,116026,-6202
2701,-1916524,-10740,-339384,-2063058,116310,-6238
2702,-1917700,-10494,-339580,-2063102,117594,-5856
2703,-1918500,-10266,-339676,-2063582,117402,-5418
2704,-1919164,-9764,-340212,-2064890,117882,-6094
2705,-1919656,-9406,-339716,-2064934,118562,-5800
2706,-1920816,-9356,-340128,-2065622,118234,-5382
2707,-1922048,-9064,-340436,-2066270,117546,-5562
2708,-1922464,-9572,-340788,-2067874,117602,-5550
2709,-1923196,-9876,-340780,-2068438,118190,-4866
2710,-1923324,-10528,-340552,-2069506,118290,-5088
2711,-1923740,-10392,-340656,-2070194,118506,-4838
2712,-1924500,-10212,-340192,-2071426,118490,-4092
2713,-1925316,-10200,-339528,-2071598,118646,-3820
2714,-1925684,-10386,-339276,-2073022,119318,-4432
2715,-1926448,-10062,-339328,-2074686,119154,-3960
2716,-1927296,-10272,-339228,-2076162,119518,-3942
2717,-1927212,-11152,-339552,-2077090,119398,-4586
2718,-1928492,-10980,-339036,-2077542,119582,-4498
2719,-1929352,-11052,-339092,-2077946,119586,-3816
2720,-1930788,-11052,-339204,-2078806,120242,-4298
2721,-1931056,-10692,-338592,-2079590,120042,-4532
2722,-1932120,-11014,-339052,-2080582,119258,-5108
2723,-1934180,-11492,-339272,-2081002,119450,-4786
2724,-1934892,-11654,-339016,-2081694,119038,-5444
2725,-1935724,-11394,-338804,-2082506,118682,-5242
2726,-1936564,-11040,-338340,-2083698,118574,-5062
2727,-1937008,-10628,-338536,-2084002,118702,-5184
2728,-1936548,-10586,-339004,-2085066,119750,-5050
2729,-1937012,-10392,-338528,-2085322,119138,-5200
2730,-1938468,-9716,-338448,-2085074,119846,-5520
2731,-1939192,-9216,-339040,-2085042,119586,-5600
2732,-1939904,-9538,-338956,-2085270,120314,-5960
2733,-1940400,-9392,-339024,-2086342,119750,-5916
2734,-1941052,-8672,-339052,-2086034,119954,-5750
2735,-1942120,-8118,-339316,-2086846,119926,-4998
2736,-1942952,-7488,-339596,-2087614,119278,-4880
2737,-1943428,-7172,-340212,-2088102,119026,-4770
2738,-1944064,-7124,-339088,-2089654,119966,-5048
2739,-1944400,-7244,-339588,-2090366,119834,-4736
2740,-1944744,-7172,-339988,-2091506,119718,-4254
2741,-1944668,-7482,-340652,-2092470,120378,-4648
2742,-1945088,-7858,-341236,-2093822,120226,-4764
2743,-1945140,-7738,-340428,-2094434,120694,-4730
2744,-1945636,-8122,-340704,-2095778,120754,-4610
2745,-1946896,-8142,-340788,-2096434,121350,-5208
2746,-1947756,-8502,-340588,-2098330,122650,-5554
2747,-1947968,-9020,-340076,-2099186,123150,-5480
2748,-1948288,-9132,-340760,-2099902,123098,-6044
2749,-1949200,-8900,-340920,-2100814,123486,-6648
2750,-1949956,-8622,-340712,-2101206,123162,-6956
2751,-1950792,-8548,-341076,-2102046,123130,-6870
2752,-1950848,-8598,-341484,-2102502,122670,-6994
2753,-1951344,-8746,-341848,-2103090,122254,-7432
2754,-1951828,-8710,-342092,-2103806,122106,-7828
2755,-1952596,-8232,-342320,-2104718,121686,-8180
2756,-1953880,-7976,-342280,-2105606,121750,-8418
2757,-1953876,-7938,-342496,-2106418,121602,-8374
2758,-1954372,-7652,-343132,-2107110,121478,-8266
2759,-1956160,-7928,-342912,-2109194,121694,-8262
2760,-1957372,-7478,-343256,-2110462,121526,-8212
2761,-1957684,-7060,-343372,-2111454,121158,-8046
2762,-1959316,-7098,-342512,-2112894,120922,-7808
2763,-1960284,-6724,-341900,-2113978,120978,-7856
2764,-1961332,-5888,-342056,-2114530,120966,-7922
2765,-1961644,-5850,-341372,-2114566,121198,-7986
2766,-1962668,-6008,-341416,-2114742,120946,-7526
2767,-1963808,-5596,-341392,-2115774,120062,-8176
2768,-1964396,-5080,-341256,-2117578,119690,-8380
2769,-1963732,-5164,-340992,-2117918,119510,-8350
2770,-1964672,-4976,-341232,-2118542,120294,-8268
2771,-1965368,-5136,-340960,-2119810,120154,-8672
2772,-1965880,-4530,-341196,-2120090,120382,-8338
2773,-1965544,-4106,-341144,-2120926,121426,-8262
2774,-1966880,-4156,-341020,-2120926,121322,-8194
2775,-1967872,-4380,-340576,-2121554,121154,-7894
2776,-1968704,-4828,-340608,-2122614,121514,-7652
2777,-1969696,-4656,-340524,-2122990,121262,-7342
2778,-1970300,-5624,-340840,-2123282,121866,-7342
2779,-1971396,-5948,-341220,-2124406,122422,-6726
2780,-1971208,-6902,-341504,-2125954,122106,-6600
2781,-1972196,-6936,-341416,-2126566,122438,-6364
2782,-1973288,-6932,-341820,-2127654,122422,-6132
2783,-1974192,-6394,-341884,-2129038,121662,-6420
2784,-1973872,-6854,-341776,-2129394,121962,-6426
2785,-1974572,-7078,-341184,-2130306,122114,-6754
2786,-1975240,-7230,-341452,-2131582,121638,-6638
2787,-1975756,-7502,-341920,-2132162,121830,-6766
2788,-1976584,-7298,-342136,-2132722,121438,-7102
2789,-1977264,-7188,-341932,-2132986,121326,-7246
2790,-1977548,-7308,-342160,-2133010,120294,-6938
2791,-1977860,-7442,-342652,-2133658,120290,-7182
2792,-1978940,-7972,-343328,-2134746,120402,-6864
2793,-1979048,-7934,-343676,-2135438,120018,-7566
2794,-1979620,-8002,-343348,-2137214,120050,-7884
2795,-1980812,-8132,-343816,-2137942,120502,-8052
2796,-1981164,-7882,-343388,-2139370,120314,-8414
2797,-1982580,-7558,-343680,-2140902,120098,-8834
2798,-1982984,-7456,-343644,-2141634,119906,-8758
2799,-1983976,-6794,-343772,-2141902,119506,-8372
2800,-1984548,-6822,-343340,-2143074,119458,-8708
2801,-1985496,-7028,-342892,-2143618,120134,-8880
2802,-1986504,-7276,-341576,-2144862,120054,-8986
2803,-1987560,-7850,-341424,-2145290,120054,-9130
2804,-1987892,-8424,-341220,-2146710,120538,-9042
2805,-1988264,-8446,-341652,-2147542,121030,-9728
2806,-1988552,-8530,-341804,-2149262,121810,-8864
2807,-1989164,-9006,-341832,-2149942,122110,-8802
2808,-1989720,-9602,-341936,-2151170,121930,-9252
2809,-1990884,-9198,-341432,-2151230,122254,-9256
2810,-1992484,-8706,-341592,-2152134,122250,-9766
2811,-1993300,-8258,-341044,-2152378,122790,-9212
2812,-1994076,-8024,-341180,-2152574,122622,-8456
2813,-1994500,-7764,-341612,-2153682,122866,-8162
2814,-1995528,-8726,-341304,-2153714,122374,-7914
2815,-1995576,-9206,-342196,-2153386,122010,-7502
2816,-1995404,-8806,-343124,-2154502,122270,-7752
2817,-1996552,-8274,-343176,-2155202,122114,-7776
2818,-1996768,-8712,-343796,-2155690,121990,-7466
2819,-1998344,-8728,-344568,-2156422,122046,-6650
2820,-1999836,-8574,-344040,-2156998,121850,-6402
2821,-2000988,-8858,-344364,-2156950,121906,-6416
2822,-2001644,-8718,-344928,-2157298,122418,-6284
2823,-2002692,-9278,-345144,-2157602,122390,-6438
2824,-2002996,-9174,-344768,-2159198,122254,-6820
2825,-2003792,-9322,-344396,-2160002,122638,-7034
2826,-2004668,-9936,-344472,-2161222,122642,-7378
2827,-2005312,-10092,-343944,-2162514,122498,-7424
2828,-2006216,-10438,-343900,-2163574,123006,-7608
2829,-2007916,-10190,-344364,-2165270,123354,-7424
2830,-2008588,-10448,-344620,-2165398,123686,-6654
2831,-2008564,-10494,-345364,-2166730,124030,-6748
2832,-2009156,-10642,-345116,-2167462,123090,-7106
2833,-2010540,-10616,-345352,-2167942,123426,-6882
2834,-2011308,-10332,-345092,-2168634,122662,-7176
2835,-2012368,-9498,-345012,-2169694,122234,-7146
2836,-2012460,-9712,-345296,-2170282,122762,-7192
2837,-2013536,-10240,-345712,-2171970,122786,-7584
2838,-2014744,-10258,-345240,-2172502,123310,-7662
2839,-2015084,-9920,-345600,-2173946,124026,-7758
2840,-2015364,-9636,-345880,-2175122,124266,-7842
2841,-2016004,-9914,-346432,-2177034,125154,-7838
2842,-2017024,-10348,-347144,-2177982,125142,-7426
2843,-2018060,-10632,-347352,-2178634,123950,-7802
2844,-2018600,-10804,-347452,-2178930,123826,-7894
2845,-2018948,-10990,-347152,-2179546,123774,-8170
2846,-2020476,-10882,-347868,-2180770,123710,-7746
2847,-2020480,-10542,-348300,-2183046,123330,-8032
2848,-2021804,-10308,-348200,-2184506,122278,-7862
2849,-2022568,-10420,-348420,-2185530,122126,-8490
2850,-2023664,-10616,-348852,-2185598,121950,-8516
2851,-2024620,-11022,-349056,-2186474,121506,-7990
2852,-2025524,-11512,-349036,-2187538,122082,-8320
2853,-2026056,-11502,-349136,-2188302,122086,-8516
2854,-2026620,-11434,-349088,-2189222,121950,-8006
2855,-2027484,-11554,-349140,-2190178,121334,-7732
2856,-2027732,-11234,-348856,-2190978,122190,-7836
2857,-2029192,-11494,-349440,-2191646,122302,-7374
2858,-2030096,-10988,-349548,-2192106,122346,-6738
2859,-2030748,-10956,-349504,-2193314,122034,-7140
2860,-2031432,-10936,-350068,-2194602,122834,-7490
2861,-2032380,-11158,-350476,-2195290,122162,-7560
2862,-2033548,-10920,-350660,-2195566,121746,-7614
2863,-2034312,-10678,-351084,-2195986,121906,-7556
2864,-2034568,-10684,-351412,-2196678,122146,-7424
2865,-2035396,-10310,-351184,-2197698,122046,-7226
2866,-2036392,-10382,-351960,-2198342,122134,-6562
2867,-2036888,-10404,-351816,-2198786,122290,-6596
2868,-2038260,-10476,-351244,-2199318,122914,-6360
2869,-2039080,-10842,-351812,-2200814,123898,-6492
2870,-2040196,-10550,-351904,-2201842,123754,-6190
2871,-2041372,-10184,-352108,-2202474,123470,-6634
2872,-2041288,-10508,-352032,-2203174,124510,-7118
2873,-2041796,-10682,-351920,-2203774,123622,-7084
2874,-2042376,-10610,-352068,-2204430,124066,-7246
2875,-2043416,-10404,-352064,-2205546,124074,-6906
2876,-2044912,-10510,-351768,-2206166,124322,-6366
2877,-2045596,-10302,-351716,-2206790,124398,-5762
2878,-2045948,-9980,-351672,-2207310,124502,-5496
2879,-2047088,-9550,-351652,-2207426,124758,-5094
2880,-2047740,-9170,-352192,-2208170,124526,-4540
2881,-2048392,-9136,-352004,-2208694,123622,-4244
2882,-2048376,-9380,-352168,-2208946,123838,-3652
2883,-2049020,-9032,-352456,-2210238,123750,-3524
2884,-2049860,-9558,-352988,-2210214,124302,-3564
2885,-2051080,-9612,-353252,-2210746,124666,-3494
2886,-2052468,-9726,-354404,-2211546,124998,-3512
2887,-2052740,-9162,-354728,-2212102,125022,-3914
2888,-2053488,-9170,-354744,-2213094,124590,-3676
2889,-2054160,-8918,-355016,-2214294,123282,-3728
2890,-2055796,-9088,-355756,-2216226,123238,-3400
2891,-2056748,-9478,-355944,-2217186,123330,-2928
2892,-2056956,-9574,-356600,-2217466,123482,-3080
2893,-2057840,-8936,-357368,-2218942,123630,-2812
2894,-2058944,-9136,-357312,-2220370,124278,-2574
2895,-2060116,-9158,-357296,-2221446,124634,-2112
2896,-2060532,-9208,-357032,-2222030,124614,-1892
2897,-2060652,-9190,-356928,-2223238,124606,-1962
2898,-2061888,-8936,-357528,-2224290,125154,-2352
2899,-2062348,-8850,-358284,-2225190,124642,-2296
2900,-2063160,-8142,-358904,-2225754,124342,-2632
2901,-2064024,-8250,-359208,-2226842,124578,-2826
2902,-2064384,-8612,-359160,-2227458,125042,-2612
2903,-2065120,-8842,-359924,-2228558,124926,-2930
2904,-2066228,-9114,-360496,-2229050,124002,-2460
2905,-2066784,-9138,-359884,-2228898,123894,-2492
2906,-2067148,-9156,-360520,-2229802,123522,-2432
2907,-2068060,-9074,-361316,-2230270,123286,-2670
2908,-2068072,-8788,-361056,-2230654,124194,-2480
2909,-2068432,-9184,-361476,-2231090,124210,-2292
2910,-2068644,-8832,-361444,-2231822,124334,-2514
2911,-2069472,-8884,-361132,-2232350,124258,-2310
2912,-2070200,-8522,-360596,-2233166,124882,-1930
2913,-2071500,-8522,-360324,-2234318,124818,-1990
2914,-2071712,-8422,-360092,-2235054,124426,-1624
2915,-2072740,-8554,-360124,-2234846,124546,-1456
2916,-2073972,-7354,-360492,-2235758,124846,-1618
2917,-2074164,-7390,-360476,-2236638,124802,-1258
2918,-2075092,-7528,-360412,-2236450,124918,-1690
2919,-2076460,-7484,-360080,-2237282,125330,-1508
2920,-2077648,-6956,-359840,-2237966,125722,-1556
2921,-2078816,-7374,-359800,-2238018,126026,-1866
2922,-2078956,-7816,-359812,-2239146,125886,-1682
2923,-2079876,-7988,-360260,-2240090,125726,-1460
2924,-2080444,-7342,-360508,-2241554,125414,-1794
2925,-2081452,-7634,-360144,-2242198,126122,-1446
2926,-2083120,-7510,-359540,-2242958,126270,-1756
2927,-2083328,-8034,-359112,-2244314,125978,-1876
2928,-2083572,-8200,-359916,-2245230,125674,-1902
2929,-2085020,-8038,-359728,-2246046,126294,-2286
2930,-2085912,-8154,-360704,-2247450,125822,-2706
2931,-2086532,-8398,-361276,-2248810,125494,-2422
2932,-2086600,-8868,-361396,-2250286,125618,-2528
2933,-2087376,-9372,-361676,-2250798,126314,-2396
2934,-2087724,-8778,-362108,-2252098,126666,-2364
2935,-2087804,-8276,-362536,-2252278,126846,-2062
2936,-2088320,-8644,-362576,-2252994,126438,-2566
2937,-2089344,-8132,-362360,-2253946,125950,-2612
2938,-2089956,-8186,-362084,-2255222,125766,-2430
2939,-2090700,-7592,-362396,-2255146,125774,-2158
2940,-2091660,-7906,-362572,-2255558,126162,-2058
2941,-2093292,-8052,-362904,-2255874,126066,-2182
2942,-2093896,-7452,-362912,-2256346,125678,-1440
2943,-2094484,-6948,-362508,-2256934,125854,-1226
2944,-2095836,-6730,-362684,-2257726,126046,-1550
2945,-2096048,-7130,-362912,-2258018,126046,-1718
2946,-2095752,-8012,-363892,-2258190,126226,-2560
2947,-2096528,-8634,-364072,-2259026,125242,-2474
2948,-2097724,-8814,-364152,-2259758,125114,-1854
2949,-2098224,-8396,-364052,-2260802,125578,-1938
2950,-2099968,-8856,-364524,-2261694,125502,-1814
2951,-2100296,-9246,-364804,-2263034,125366,-2070
2952,-2101104,-8922,-364328,-2263722,125206,-1850
2953,-2101976,-9706,-364652,-2264706,124886,-1502
2954,-2103256,-9058,-364872,-2265126,125182,-1532
2955,-2104816,-8688,-364528,-2266702,124754,-1924
2956,-2105988,-8766,-365156,-2267094,124302,-1778
2957,-2106916,-8882,-365260,-2267518,124002,-1816
2958,-2108288,-9316,-365544,-2268390,123614,-2140
2959,-2108092,-9316,-366248,-2269790,123086,-2316
2960,-2108436,-8974,-366232,-2271322,123482,-3032
2961,-2109800,-8760,-365748,-2272462,124286,-3028
2962,-2110796,-8978,-365640,-2273434,123274,-3022
2963,-2111744,-9396,-366404,-2274958,123946,-2764
2964,-2112104,-9584,-366800,-2275858,124110,-3298
2965,-2112444,-9636,-367572,-2277398,123750,-3424
2966,-2113052,-9552,-368056,-2277990,123674,-3950
2967,-2114008,-9146,-367616,-2279518,123658,-3590
2968,-2115264,-9128,-367396,-2280550,123774,-2894
2969,-2116248,-9478,-367680,-2281046,122970,-2480
2970,-2116772,-9836,-367172,-2281446,122694,-2670
2971,-2117536,-9418,-367636,-2282438,122878,-2664
2972,-2117892,-9160,-366916,-2283554,123202,-2512
2973,-2119624,-8316,-367468,-2284370,123598,-2020
2974,-2120492,-8214,-367588,-2285662,123250,-1596
2975,-2121896,-8400,-367240,-2286550,123374,-1398
2976,-2122748,-8664,-367148,-2287046,122894,-1676
2977,-2123244,-8980,-367624,-2287214,122938,-1972
2978,-2124364,-9168,-368556,-2288030,122662,-2332
2979,-2125344,-9812,-368760,-2289242,122338,-2792
2980,-2126680,-9862,-368380,-2290150,122266,-2808
2981,-2127824,-10230,-368528,-2290918,121910,-3038
2982,-2128264,-9874,-369160,-2291686,121490,-2878
2983,-2129628,-9472,-369120,-2292918,120982,-3278
2984,-2129952,-9336,-369092,-2294182,121226,-4048
2985,-2130624,-9326,-369320,-2294730,121290,-3812
2986,-2131312,-9238,-369316,-2295658,121034,-3958
2987,-2131628,-9134,-369432,-2296330,120994,-3684
2988,-2131420,-8924,-369048,-2297674,121486,-4058
2989,-2131464,-8788,-369540,-2298386,121606,-3542
2990,-2131632,-8452,-369612,-2297846,122022,-4236
2991,-2131812,-8204,-370092,-2298054,122378,-3696
2992,-2132940,-8266,-369780,-2298286,122246,-3320
2993,-2132836,-8268,-370924,-2299494,122274,-3174
2994,-2133628,-8376,-370564,-2300250,122458,-3300
2995,-2133836,-8018,-370684,-2300842,122410,-2700
2996,-2134112,-7984,-371100,-2301094,122790,-2906
2997,-2135024,-7696,-371336,-2303038,123270,-2998
2998,-2135708,-8032,-370988,-2303358,123710,-2606
2999,-2136696,-8484,-371304,-2303822,123710,-3226
3000,-2137032,-8518,-371268,-2304534,124182,-3958
