,0.2,0.4,0.6,0.8,1,1.2
2637,288,5352,7078,7590,8116,-8232
2638,246,5232,7534,7892,7854,-8232
2639,296,5406,7562,8096,7922,-8018
2640,296,5936,7152,8206,8180,-7890
2641,986,6270,7508,7952,8128,-8176
2642,1282,5994,7624,8132,8340,-7790
2643,1412,5872,7392,7786,8024,-8176
2644,1120,5782,7324,7552,8186,-8302
2645,766,5412,7224,7714,8180,-8402
2646,648,5406,6942,7764,7926,-8212
2647,1104,5702,7384,8040,8242,-8230
2648,660,5616,7384,7876,8308,-8274
2649,438,5092,7208,7362,7852,-8582
2650,240,4786,6944,7598,8078,-8406
2651,256,5416,6876,7826,8458,-8424
2652,-78,5114,7244,7732,8054,-8080
2653,340,5482,7454,7598,8006,-7936
2654,488,5434,7108,7686,8034,-8000
2655,590,5554,7334,7482,7792,-8368
2656,634,5372,7368,7982,8006,-8504
2657,396,5450,7572,7734,8224,-7924
2658,686,5768,7546,7842,7950,-7980
2659,576,5772,7378,7770,7790,-8366
2660,964,6210,7412,8156,8240,-8084
2661,812,5808,7138,8000,8140,-7610
2662,474,5338,7122,7432,7806,-8066
2663,-166,5146,7024,7596,7720,-8214
2664,452,5432,6900,7892,8184,-7834
2665,-170,4968,6814,7576,7678,-8032
2666,-790,5192,7180,7682,8230,-8004
2667,-398,5952,7382,7768,8530,-7654
2668,94,6242,7634,7960,8410,-8024
2669,-234,5716,7198,7422,7882,-8186
2670,-192,5512,7446,7830,8082,-8064
2671,218,5870,7150,7442,8112,-8172
2672,360,6138,7686,7854,8154,-8206
2673,480,5838,7368,7840,8228,-8210
2674,104,5748,7028,7798,7816,-8074
2675,302,5882,7018,7800,8016,-8192
2676,350,5888,7034,7938,8322,-8016
2677,472,5470,7132,7792,8078,-8118
2678,150,5156,6916,8006,8098,-7946
2679,100,5518,7548,7842,7968,-8158
2680,116,5452,7512,7924,7954,-7966
2681,312,5460,7234,7906,7910,-7828
2682,256,5382,7156,7936,7826,-8324
2683,128,5322,7206,7698,8076,-8614
2684,-42,5546,7338,7796,8024,-8290
2685,168,5634,7290,7694,7804,-8252
2686,-2,5630,7312,7490,8084,-8190
2687,-108,5560,7282,7432,8102,-8166
2688,-432,5544,7182,7686,7750,-8068
2689,140,5828,6970,7932,8126,-8040
2690,-346,5490,7052,7902,8234,-8184
2691,-364,5378,7078,7696,8108,-8204
2692,-640,5452,7288,7722,8216,-8314
2693,-742,5352,7262,7320,8264,-8050
2694,-448,5774,7562,7878,8128,-7894
2695,-306,5772,7336,7628,8186,-7960
2696,-192,5574,7136,7302,7880,-8386
2697,-8,5520,7336,8172,8402,-8162
2698,-78,5728,7432,8060,8458,-7842
2699,-118,5708,7492,8060,8474,-8010
2700,16,5526,7408,7746,8198,-8336
2701,-26,5668,7504,7848,8126,-8424
2702,248,5900,7482,7896,7880,-8194
2703,250,5832,7238,8104,8092,-7968
2704,272,5732,7502,7900,8080,-7822
2705,746,5974,7600,8014,8216,-7808
2706,532,6114,7728,8084,8148,-8084
2707,654,5896,7300,7724,8044,-8316
2708,390,5894,7566,7840,8178,-7936
2709,466,5854,7502,7658,8074,-7716
2710,80,5422,7306,7618,8036,-8348
2711,64,5584,7390,7870,7860,-8526
2712,570,5674,7490,8084,7896,-8230
2713,144,5028,7080,7656,7970,-7836
2714,-172,5104,7088,7354,8118,-7750
2715,264,5778,7116,7754,7812,-7650
2716,208,5488,7204,7790,8066,-8146
2717,-240,5310,6974,7630,7704,-8654
2718,-62,5120,6786,7560,7828,-8308
2719,172,5676,7418,7576,8288,-7880
2720,156,5468,6950,7596,8172,-8302
2721,404,5956,7168,7668,7680,-8254
2722,482,6038,7626,8222,8054,-8042
2723,334,5758,7454,7982,8100,-8080
2724,278,5684,7486,7788,8104,-8142
2725,546,5644,7178,7532,8028,-8200
2726,502,5952,7360,8136,8210,-8080
2727,1050,6174,7126,7958,8118,-8208
2728,526,5498,6834,7494,8122,-8550
2729,300,5172,6798,7396,8138,-8380
2730,604,5598,7454,7826,8652,-7928
2731,854,5886,7614,7920,8228,-7888
2732,414,5796,7674,7886,7746,-8258
2733,494,5668,7644,8146,7992,-7912
2734,950,5724,7458,7738,8190,-7782
2735,752,5978,7750,7926,8322,-8046
2736,1006,5832,7470,7882,7968,-8216
2737,1104,5696,7284,7688,7966,-7940
2738,802,5512,7332,7884,8264,-8146
2739,350,5036,7162,7730,7918,-8220
2740,36,4748,7116,7502,7824,-8478
2741,-84,4708,6936,7476,7856,-8512
2742,-376,5076,6954,7444,8278,-7960
2743,-30,5288,7314,7746,7934,-7960
2744,-180,5472,7282,7572,7954,-8014
2745,-148,5400,7270,7554,7606,-8466
2746,-312,5448,6826,7872,7708,-8160
2747,-570,5354,6906,8078,7646,-7910
2748,-394,5346,7030,7852,8388,-7964
2749,-638,5108,6632,7698,8058,-8488
2750,-368,5470,7144,7760,8370,-8002
2751,-586,5176,7076,7636,8086,-7918
2752,-634,4812,7332,7706,7604,-8342
2753,-1006,4658,7130,7992,7528,-8274
2754,-922,4688,7244,7908,8024,-8092
2755,-644,5322,7614,7984,7974,-8328
2756,-580,5416,7588,7624,7934,-8454
2757,-372,5764,7236,7700,8072,-8058
2758,-578,5728,6998,7630,7806,-8602
2759,-420,6170,7006,8112,7948,-8110
2760,-618,5826,7408,8104,8090,-8014
2761,-586,5388,7202,7528,7996,-8002
2762,-674,5198,7398,7816,7920,-8110
2763,-560,4810,7026,7440,7694,-8010
2764,-64,5622,7072,7562,8154,-8222
2765,-444,5144,6748,7096,7636,-8522
2766,-294,5640,7134,7438,7856,-8076
2767,118,5982,7416,7806,8100,-7846
2768,-26,5554,7304,7964,7952,-8292
2769,-264,5156,7100,7614,8052,-8054
2770,24,5630,7156,7858,8302,-7760
2771,84,5748,7216,7484,7892,-7944
2772,246,5664,7374,7322,7886,-8362
2773,772,5858,7750,7904,8326,-8188
2774,310,5348,6940,7270,8214,-8028
2775,174,5250,6868,7202,7736,-8012
2776,90,5412,7136,7780,7792,-8420
2777,66,5566,7208,7842,8292,-8242
2778,-122,5582,7022,7728,7938,-8086
2779,-146,5730,7288,7670,7658,-8292
2780,264,5802,7244,7762,7950,-8086
2781,-604,4916,7100,7678,8008,-8376
2782,-1080,5060,7136,7720,7562,-8622
2783,-934,5742,7484,7778,7760,-8316
2784,-1006,5538,7018,7830,8038,-8256
2785,-720,5492,7080,7448,7988,-8314
2786,-418,5212,7130,7044,8026,-8148
2787,-372,4872,6842,7612,7816,-8242
2788,-774,4552,6672,7828,7800,-8214
2789,-312,5106,7242,8016,8370,-7948
2790,-542,4844,7286,7782,8024,-8236
2791,-348,5076,6930,7946,7874,-8410
2792,-762,4798,6712,7552,8012,-8288
2793,-1216,4456,6816,7312,7576,-8134
2794,-1228,4278,6650,7538,7700,-8190
2795,-972,4728,6732,7748,7898,-8278
2796,-1176,4636,7032,7770,7848,-8234
2797,-1242,4658,6966,7468,7854,-8266
2798,-1020,5076,7310,7974,8328,-8184
2799,-758,5288,7284,7758,8060,-8150
2800,-858,5074,7140,7380,7804,-8452
2801,-512,5422,7146,7374,7940,-8304
2802,-336,5734,7470,7726,7950,-8206
2803,-752,5514,7370,7614,7512,-8134
2804,-806,5224,6826,7828,8000,-8084
2805,-866,5556,7170,8138,8162,-8192
2806,-564,5654,7318,7730,8064,-8136
2807,-952,5310,6600,7578,7634,-8178
2808,-1080,5454,6900,7708,7762,-8242
2809,-500,5574,7100,7692,7890,-8338
2810,-306,5996,7554,7982,8292,-8150
2811,284,6264,8088,7942,8642,-7776
2812,140,5950,7486,7876,8378,-8060
2813,-88,5774,7342,7966,8340,-8292
2814,-110,5698,7218,7894,8216,-8556
2815,-104,5740,7234,7834,8224,-8000
2816,284,6046,7008,7660,8080,-7950
2817,636,6128,7366,7838,8148,-8458
2818,586,5910,7072,7846,8330,-7980
2819,498,5942,7188,7632,7982,-7954
2820,416,5476,6864,7878,7734,-8120
2821,508,5494,7078,7660,7840,-8128
2822,866,5584,7212,7946,7974,-8304
2823,778,5304,7112,7842,8068,-8162
2824,478,5398,7042,7722,8384,-8060
2825,70,4844,6876,7800,8012,-8270
2826,-262,4806,7120,7656,7896,-8436
2827,-564,4984,7386,8042,7848,-8238
2828,-1142,4926,6918,7870,7914,-8044
2829,-1140,5236,6860,7666,8218,-8216
2830,-1150,4952,6934,7746,7996,-8078
2831,-916,5312,6944,7430,8162,-7872
2832,-858,5204,7290,7472,7838,-7960
2833,-566,5180,7214,7328,7994,-8432
2834,-272,5302,7472,7618,7662,-8480
2835,-252,5230,7330,7718,7972,-7958
2836,-342,5418,7022,8024,8232,-8014
2837,194,5682,7302,8212,8100,-7962
2838,458,5646,7216,7716,7928,-8418
2839,262,5662,7262,7734,8040,-8314
2840,396,5434,7278,7650,7858,-8198
2841,206,5264,7018,7358,8118,-8148
2842,122,5122,7030,7704,8320,-7898
2843,244,5336,7288,7962,8210,-7898
2844,-414,5240,7180,7734,7990,-8128
2845,-634,5362,7068,7798,8090,-7824
2846,-216,5822,7244,7900,7964,-8256
2847,130,5988,7144,7834,8496,-7930
2848,-208,5566,6950,7596,7806,-8350
2849,-42,5438,7306,7308,8258,-8120
2850,-374,4950,7274,7460,8156,-8386
2851,-100,5196,7174,7664,8032,-7998
2852,-198,5562,7430,7714,7992,-8058
2853,220,5840,7192,7644,7820,-8370
2854,-298,5308,7192,7930,7960,-8208
2855,-40,5570,7218,7836,8052,-8124
2856,298,6278,7380,7904,8254,-8202
2857,98,5670,7106,7638,7894,-8436
2858,-284,5144,7164,7208,7690,-8178
2859,12,5216,7286,7314,8030,-8236
2860,508,5506,7420,7570,8376,-8218
2861,476,5902,7348,7922,8064,-7830
2862,480,5772,6860,7640,7742,-8020
2863,42,5266,6744,7620,7604,-8760
2864,-230,5262,7012,8100,8280,-8518
2865,-220,5496,7254,7984,8122,-8286
2866,-284,5062,7248,7590,7984,-8418
2867,-402,5032,7314,8000,8234,-8288
2868,-540,5122,6938,7660,7996,-8062
2869,-382,5218,6616,7500,8072,-8028
2870,-166,4956,6756,7326,7882,-8260
2871,-214,5074,7116,7676,8016,-8296
2872,-12,4962,6918,7624,7992,-8388
2873,154,5154,7334,7922,8016,-8192
2874,264,5802,7464,7804,7916,-8306
2875,306,5500,7076,7966,8010,-7904
2876,40,5160,6972,7948,7802,-8302
2877,484,5772,7178,7998,8178,-7902
2878,750,5786,7070,7656,7850,-7912
2879,1122,6198,7258,8034,8340,-8434
2880,664,5752,6798,7442,7978,-8194
2881,82,5418,7244,7646,7724,-8188
2882,180,5624,7302,7820,7818,-8096
2883,254,5908,7496,7710,8068,-8094
2884,192,5536,7172,7856,7878,-8414
2885,62,5452,7458,7928,8204,-8236
2886,232,5436,7600,8026,7772,-8218
2887,726,6050,7744,7798,7946,-8018
2888,596,5624,6982,7536,8076,-8048
2889,686,5286,7132,7524,8052,-7932
2890,726,5482,7286,7840,8374,-7968
2891,604,5300,6904,7766,8214,-8036
2892,396,5118,7166,7684,7646,-8432
2893,498,5588,7578,7784,7728,-8074
2894,258,5202,7100,7676,7866,-8482
2895,280,5280,6944,7846,7922,-8178
2896,-32,5262,7180,7862,8090,-7844
2897,-70,5418,7306,7950,8340,-7820
2898,-352,5558,6850,7840,7970,-8170
2899,-322,5480,7214,7642,8208,-8338
2900,158,5502,7196,7756,7816,-8214
2901,550,5292,7044,7578,7752,-8150
2902,858,5504,7490,7768,7830,-8420
2903,334,5252,6996,7946,7960,-8280
2904,184,5364,6860,7778,8012,-8194
2905,348,5796,7448,7818,8170,-7702
2906,-294,4918,6868,7132,7890,-8142
2907,-658,4750,6752,7306,7788,-8234
2908,-570,4998,7114,7702,7964,-7776
2909,-672,5142,6706,7798,7706,-8160
2910,-660,5232,6738,7704,8096,-8184
2911,-758,5338,6402,7858,8030,-8500
2912,-312,5410,6820,7838,8128,-8504
2913,-606,5264,6950,7840,8152,-8148
2914,-748,5172,7092,8054,7726,-8036
2915,-538,5118,7278,8002,7984,-7954
2916,348,5788,7334,7896,8116,-8192
2917,356,5806,7114,7720,8052,-8306
2918,-40,5206,6876,7166,7632,-8300
2919,-326,5140,7008,7720,8264,-8582
2920,-270,4972,6984,7846,8066,-8106
2921,-390,4832,6942,7988,8000,-8180
2922,-606,4726,7128,7800,8310,-7840
2923,-1006,4674,7040,7340,8142,-8088
2924,-1054,4744,6946,7612,7908,-8254
2925,-360,5292,7042,7874,7960,-8302
2926,-170,5198,7424,7800,7994,-8226
2927,18,5742,7576,7770,8068,-8304
2928,-134,5686,7408,7494,8228,-8188
2929,-410,5388,7246,7812,7956,-8280
2930,-512,5054,7198,7440,8026,-8024
2931,-204,5512,7192,7996,7932,-7860
2932,-242,5400,7104,8106,8168,-8164
2933,-8,5544,7238,7910,7864,-8154
2934,78,5464,7494,7876,8050,-7946
2935,-90,5420,7280,7522,7754,-8068
2936,-88,5628,7236,7514,8012,-8098
2937,-200,5350,7140,7462,7720,-8664
2938,44,5576,7320,7622,8492,-8272
2939,-28,5840,7426,7908,8494,-7990
2940,62,5710,7306,7600,8178,-8176
2941,-74,5750,7708,7682,7936,-8054
2942,58,5560,6932,7650,7754,-8140
2943,-86,4926,6568,7600,7630,-8076
2944,-18,4960,7032,7358,7784,-8380
2945,-250,4998,7446,7600,8084,-8036
2946,-284,5472,7324,7512,8158,-7928
2947,-380,5638,7412,7804,8072,-8238
2948,-350,5232,7260,7634,7986,-8314
2949,-642,4778,7018,7756,7948,-8266
2950,-614,4430,6692,7866,8416,-8064
2951,-558,4850,7026,7600,8232,-8078
2952,-298,5106,7310,7768,7886,-8172
2953,-232,4802,7192,7672,8076,-8198
2954,54,4638,7190,7530,7818,-8104
2955,-8,5130,7414,7716,7978,-8272
2956,284,5504,7540,7800,8102,-8512
2957,56,5294,7328,7812,7944,-8232
2958,-172,5420,7184,8252,7928,-8126
2959,-264,5380,6562,7698,7554,-8172
2960,-118,5400,6822,7662,7756,-8192
2961,-226,5458,7130,7288,7622,-8374
2962,-316,5088,7112,7586,7802,-8194
2963,-580,4916,7152,7560,8016,-8042
2964,-498,5016,7192,7914,7740,-7768
2965,-158,5730,7110,8000,8120,-7990
2966,-134,5480,7226,7806,7944,-7824
2967,382,5746,7214,7868,7988,-8172
2968,152,5474,6964,7816,8146,-8126
2969,18,5438,6840,7510,7870,-8232
2970,670,5586,7084,7640,7662,-8310
2971,380,5480,7324,7792,7882,-8364
2972,502,5762,7530,7920,7946,-8004
2973,402,6066,7564,7880,8332,-8158
2974,508,6112,7202,8250,8276,-8034
2975,824,5568,6716,7792,8352,-8032
2976,-4,5034,6750,7312,8066,-7966
2977,-110,5012,6774,7518,8000,-8412
2978,-130,5082,7320,8050,8148,-8146
2979,-198,5094,6982,7774,7808,-8188
2980,-288,5024,7332,7256,8108,-8020
2981,-546,4894,7086,7448,8386,-8164
2982,-716,4998,6790,7550,8012,-8324
2983,-616,5196,7044,7506,7770,-8350
2984,-690,5172,7148,7572,7808,-7942
2985,-544,5174,7072,7202,7954,-7902
2986,-388,5082,7014,7568,8092,-8224
2987,-226,5222,7074,7522,8168,-8260
2988,24,5168,7242,7998,7796,-8156
2989,-408,5138,7114,7926,7802,-8402
2990,-350,4994,7016,7892,7968,-8354
2991,272,5748,7548,8292,8142,-8086
2992,142,5942,7656,8180,8344,-7732
2993,132,5798,7270,7502,7994,-8140
2994,-260,5456,7232,7456,7748,-8222
2995,-380,5486,7236,7860,7724,-7854
2996,-322,5388,6912,7480,7834,-8370
2997,-188,5374,7046,7606,7954,-8000
2998,-500,5136,6956,7682,7844,-8104
2999,-1088,4934,6704,7666,7832,-8472
3000,-846,5492,7358,7898,8356,-8112
